id,text,true_label,predicted_label
856766357695122,Linke sollte man verbieten! Es würde ohne diese schwarzen Trolle auf jeder Demo friedlich sein!,False,False
323,@karina_vogel_de @krippmarie Besser kann man ein Bild des Grauens nicht malen.... |LBR| Was kommt als nächstes..?,False,False
1038620316176391,#RapeFuzees GetOut from Europe !,False,False
1107836009254821,"könnte man diese heinis nicht mal zwangsaussiedeln in die länder wo sie die ausländer wären, denn das wollen sie doch, viele fremde menschen um sich. warum müssen sie die ländern stressen die das nicht möchten? was hällt die hier ?",False,False
855601514478273,"und in wie fern muss ich mich als kleiner bürger dafür verantwortlich fühlen?? kann absolut nichts dafür und kann auf grund meines alters schon nicht damit in verbindung gebracht werden. aber mit dem aufschwatzen eines schlechten gewissens lässt sich heute ja prima profit machen??klar war es eine absolute sauerei was damals ab ging. aber hörst du die juden klagen, fordern etc. wie diverse personen vom islam oder wie man sie auch nennen soll??? hilfsbereitschaft schafft abhängigkeit (zum glück sind nicht alle so)",False,False
982711535100603,Müssen wir jetzt die Panzer aus der Garage holen um uns zu schützen. Langsam bekommt man Angst. Bekomme ich nicht was ich will werde ich wüdent und zerstöre alles .......................,False,False
856840864354338,"Im Ansatz nicht schlecht! Pegida, und somit vielen anderen, geht es auch nicht um die Kriegsflüchtlinge! NEIN, es geht um die Wirtschaftsflüchtlinge!!! Diejenigen, die unsere Hilfe bräuchten, können es sich gar nicht leisten herzukommen! Hierher kommt asoziales, sich nicht integrierendes und verbrecherisches PACK!!! Genau DIE wollen wir NICHT in Deutschland haben!!! Würde der Staat nicht soviel Geld an die ausgeben, wäre auch noch was für's EIGENE Volk da!!!",False,False
868,Ausländische Medien berichten dass in Deutschland ein Baby-Boom stattfindet. Allerdings ausschließlich durch Ausländer. Man vernichtet Deutschland durch ausländische Geburten.,False,False
1134227716615650,Krankenhaus Kuh,False,False
787,"@tagesschau Da diese Meldung von den Vasallen Merkels kommt, würde ich sagen das diese Meldung der Tagesschau gelogen ist!! Lügenpresse und Lügen Medien",False,False
1055076691197420,"""Wir schaffen das"", wird Aysche Ferkel auch hier wieder sagen! Zum kotzen!!!",True,False
666,"@RvrsApacheMastr @DuHugonotte Ich suche eine bezahlbare Wohnung für eine junge Familie mit 2Kindern. Ist unmöglich da alle von Asylanten beansprucht werden und unser Staat auch Mieten ,wie hoch sie sein mögen,von unseren Steuern bezahlt !",False,False
1012282268810196,"Was will man auch erwarten von diesen Bionaden und Linksabbiegern, das sind doch diejenigen die zu hause sitzen und es im Leben zu nichts gebracht haben und uns alle arbeiten lassen und dann in ihrer 365 tägigen Freizeit uns alle beleidigen und angreifen. Oder eben noch die Gattung, überstudiert sind und wo die Intelligenz bereits soweit fortgeschritten ist das das Gehirn nicht mehr die ganzen Daten verarbeiten kann und alles durcheinander bringt und so zu Frust führt und dann zu Aggressivität. Sehr gefährlich diese Leute. Da wo die Intelligenz zu weit geraten ist beginnt erst die Dummheit. :-)",False,False
1010177182354038,"Jo!...erstmal die bescheuerten 
Koran-Verteilstände weg...Burka-Verbot sowieso...und Meldepflicht ist ein unwiderufliches MUSS; auch für uns!!",False,True
924,@KayGottschalk1 Wenn die Scharia erst einmal eingeführt ist wird sie die erste sein die ihren Kopf verliert.,False,False
649,WO SOLL DAS ENDEN ??? WENN MAN SO VIEL HASS UND WUT ERZEUGT WIE DIESES FRETTCHEN VON DER SED-STASI-SEKTE CDU/CSU/LINKE/ROTE/GRÜNE ????,False,False
1056519914386431,"So viel geballte Ignoranz, Dummheit , Heuchelei und Verlogenheit auf einmal......",False,False
951918524846571,Peter Pertersen du bist so ein richtiges beispiel für dumme gutmenschen mit deinem fakeprofil!,True,True
948,"@heiseonline Wenn die infamen Lügen der etablierten Altpolitiker aufhören, dann gibts auch keinen Grund zum Hass!",False,False
982660041772419,Allahs Scheißbar ist eröffnet :)  Dreckspack,False,False
809,"Gerettete Flüchtlinge? Nein, vor der lybischen Küste abgeholte |LBR| Invasoren fluten die italienischen Häfen. Schluss damit.",False,False
857940527577705,"Germans PLEASE, for the sake of European people across the world, DESTROY THE FRANKFURT SCHOOL, AND SMASH CULTURAL MARXISM! Burn it down and destroy the communists!!!!! SAVE US PLEASE!!!
http://www.marxists.org/subject/frankfurt-school/",False,False
581,@Hartes_Geld @c_lindner Ja das ist das Ergebnis wenn blinde auf taube treffen....und das die nächsten 4 Jahre...holly shit,False,False
328,@BergholzMonika Wohl wahr ! Die nächsten Jahre werden ein böses Trauerspiel für Deutschland !,False,False
1403,ne wieso denkt meine mutter dass rassismus eine meinung ist bring dich um du hure,True,True
856759737695784,"Find ich toll, das er neben seiner Frau steht und für wixen wirbt... Lach... bedeutet das, dass er ein Wixer ist..?",False,False
1097,"@SteinbachErika ES IST NUR UND AUSSCHLIEßLICH DER ISLAM, ALSO A L L E UND J E D E R   MOSLEM,DIE EIN PROBLEM MIT DEM REST DER MENSCHHEIT HABEN! IM ISLAM HABT  IHR BESCHEUERTEN GUTMENSCHEN DIE N A Z I S DIE IHR SO VERZWEIFELT BEI  DEN DEUTSCHEN SUCHT! IHR SEID NUR ZU MINDERBEMITTELT DAS ZU SEHEN!",False,False
855024761202615,DAS SAGT DER RICHTIGE MIT FAKE ACCOUNT  HAHA WARUM FAKE ACCOUNT EIGENDLICH?  WEIL DU AUS?ANDISCHE FREUNDE HAST UND HEIMLICH DÖNER ESSEN GEHST? ? DU GEHRINLOSER AFFE AUS PEGIDA ZOO HAHAHA... KOMM HER DANN ZEIGE ICH DIR VON OBEN WIE DEUTSCHLAND AUSSIEHT HAHA,False,True
857372330967858,Akif rede nicht von bildung weil auf das niveau das man durch verwandschaftsehen kommt schafft kein ossi nicht mal mit gutem willen darum habt ihr ja soviel erfunden....ach ich vergass ihr habt ja amerika entdeckt??????????,False,True
572,@BejuBinich @haitabu1 Wir haben Jerusalem vom Islam befreit und das heutige Banken System erfunden. Wer oder was sollte uns aufhalten. Merkel oder Maas etwa. Lachhaft,False,False
880,"@AfD_HD Lachnummern, wie Papagei Tauber sind gut für`s Wahlergebnis. Merkel steht auf Leute oh. eigene Meinung u. mit NICHTS zw. d. Ohren 😜",False,False
913,"@SPORT1_PR @SPORT1 @fckoeln @VfLBochum1848eV @Rote_Teufel @tipico Bei den Vereinen versagt ,dann hat er dass richtige Profil für die Medien !",False,False
856878481017243,"Ziemlich widerlich, wenn Muslime sich mit Juden im dritten Reich vergleichen. Maulschelle, setzen, sechs",False,True
1010344722337284,Und so einer spricht davon das der Koran zur Gewalt aufruft??? Geh wieder in deinen Führerbunker braunes Gesockse,False,False
820,@Ralf_Stegner Ralle du alter Mülleimer lebst ja immer noch...dachte das zeitliche hat dich gesegnet... |LBR| Bist halt eine zähe Unkrautwurzel,True,False
1065318776839878,"Warte nur noch drauf, daß ein ehrlicher Flüchtling den Lügenbeutel der Lügenmedien findet, aus dem sie uns immer wieder so einen Quatsch auftischen. Vielleicht findet demnächst auch einer eine Tasche mit druckfrischen 600Euro- Scheinen!
Hahahahahahaha....??????",False,False
1372,Ekelhafte Hurensöhne,True,False
1107838659254556,"Ich würd die ins Arbeitslager stecken wo sie Fertighäuser bauen  für Obdachlose,aber in einem 1 A Zustand.",False,False
261,Wir sollten den deutschen Kinder und Frauen gedenken die durch den #Islam ermordet wurden.,False,False
448,@krippmarie Einweisen ...dafür gibt’s die geschlossenen... |LBR| Und den der diese alte hübsch findet oder gar erotisch....ebenfalls..! |LBR| @SawsanChebli ....im Land ihresgleichen bestimmt der Renner...😃😃,False,False
1594,@GrandmasterFleg Fett rumkugeln wie es sich für ein Fettes Schwein gehört |LBR| | LBR| Bei dir?,True,False
1012258145479275,Gott seid ihr blöd... #pegidioten,False,True
247,Irgend ein Idiot hat sich über die „Feuerzangenbowle „ aufgeregt weil dieser Film während der Nazizeit gedreht wurde.Was. Ist mit den Bestsellers wie „Emil und die Detektive „ Pünktchen und Anton „oder „das fliegende Klassenzimmer „von Erich Kästner.,False,False
1010732555631834,"(...)Joko und Klaas werden euch nicht verteidigen - Joko und Klaas werden nicht für uns da sein, wenn die Barbaren durch unsere Straßen marschieren.(...)

#Klartext #JoghurtUndKlaus #Fernsehclowns #FernseherAUS #Deppenalarm

 (...)Und die Generation Y und die noch jüngeren Kinder, die nach uns kommen, werden uns nicht verteidigen können. Die metrosexuellen Männer mit geöltem Spitzbärtchen, gepuderter Nase und gezupften Augenbrauen werden nicht kämpfen. Diese körperlich erwachsenen „Kinder“ werden nicht mit der Waffe vor der nicht vorhandenen Familie stehen und das eigene Haus und Land schützen können oder wollen. Generation Hipster und die Spaßgesellschaft wird sich beim bloßen Anblick eines schwarzbärtigen islamischen Kriegers in die Hosen pissen und in eine Schockstarre verfallen, welche dann auch bald in Totenstarre übergehen dürfte. Das oder die Bückhaltung des zukünftigen Sklaven.

Fernsehclowns wie Joko und Klaas, Stefan Raab und Hassknecht und wie sie alle heißen, werden nicht kommen, wenn Unschuldige auf den Straßen massakriert werden. Die werden nicht da sein, wenn man ihnen die Haustür eintritt, die Kehle durchschneidet oder die Hände abhackt. Die sind dann in ihren Luxusvillen und leben hinter Stacheldraht oder flüchten gar ins Ausland, von wo aus sie dann ihr Facebook-Profibild in ein „Peace-Symbol“ verwandeln und alle Menschen zu mehr Vernunft und Humanität aufrufen. Aus der Sicherheit des eigenen Bunkers heraus werden die Reichen und Prominenten dann auf das elende Volk im Bürgerkriegs Europa zeigen, dass sich mit Händen und Füßen gegen die eigene Vernichtung wehrt.(...)

#PEGIDA #AufDieStraße",False,False
982913048413785,"So Kuhweidner (oh nein, jetzt lass ich mich auch schon auf ihr Blödbürgerniveau herab), ab jetzt Hals zumachen, da kommt bei ihnen nur Dünnschiss raus :D",True,False
1043590509012705,"Die haben kollektiv einen an der Klatsche. Was kommt als nächstes - ""Oh..da hat einer was von 'Mord und Totschlag' gesagt am Wühltisch im Schlußverkauf-das ist Aufruf zur Gewalt ! ANZEIGEN ! SOFORT !..und da hinten-da habe ich ganz deutlich gehört wie jemand 'Der lacht sich tot' gesagt hat.Das ist Sterbehilfe oder billigendes in Kauf nehmen daß eine Person ums Leben kommt . ANZEIGEN ! SOFORT ! ..Ich mag mir nun gar nicht vorstellen auf welche kranken Ideen die Herrschaften kommen wenn man nun äußert "" Das Übel an der Wurzel packen"" -gilt das dann als Aufforderung zu sexuellen Übergriffen ?",False,False
1623,"@Rtti19311602 @RhodGuard Ach, er hat mich blockiert, eh ich antworten konnte. Feige Sau der.",True,False
1011560222215734,Gott was für dumme Deutsche jeder Ausländer gleich bereit ein Terroranschlag zu planen .Warum bewerbt ihr euch nicht gleich bei der Zeitung weil das grenz schon an KRANKHAFTEN Idoten.,False,False
1134078193297269,"Frau Merkel eine offene Unterhaltungsrunde im Fersehen mit Ihnen und den Sexualtraftätern von Köln, dazu noch diese perversen  Typen die Mädchen in den Schwimmbädern belästigen. Dann können sie fragen warum sie es tun wo sie doch alle ""lieb"" hergewunken haben. Die Runde würde ich gerne mal sehen.",False,False
885327771505647,wo führt das denn noch hin - ins Chaos und da sind wir schon. Scheiß M.....,False,False
886049371433487,"Sachsen soll überlegen, ob es ein souveräner Staat werden und auf die Diktate aus Berlin, Bonn, NRW und Brüssel pfeifen will!!! Sachsen wäre normal das größte Volk, der größte Stamm in Deutschland. Aber trotzdem sagen Fremde bzw. die in NRW an, was in Sachsen passieren, wer hier demonstrieren darf.",False,False
1095905187114570,Würden die sich mal mit dem gleichen Elan dafür einsetzen dass in ihren eigenen Ländern Frieden herrscht !!! Die bringen nur Chaos mit sag mal sieht das keiner!?,False,False
1793,Fuck Merkel. Ins Gefängnis mit dieser Dreckssau.,True,False
1105436739494748,"Und wieder ein Beweis von -zigtausenden, daß wir die unfähigste Regierung in der Glaskuppel sitzen haben. Alle Händchen im Schoß, bloß nix arbeiten müssen, Zeit absitzen und die fettesten Diäten kassieren. Man kann doch nicht so tatenlos zusehen, wie wir überrannt werden? Hallo? Auchwachen? Aber die immer Aussitzerei, und dann die Tröpelmina, falls die noch jemand kennt, ist so eine Kanne mit einem Hahn unten, und der tropft halt ab und zu, witziger Begriff, und so warten die Herren und Damen auch, bis",False,False
857928614245563,"Mindestens 50 Wohnungseinbrüche  pro Tag in Köln!Tendenz steigend!(Quelle:TV phoenix)Und wer glaubt dass die Täter Deutsche sind,der glaubt auch dass Zitronenfalter Zitronen falten!Oder seid ihr anderer Meinung, liebe kunterbunten Realitätsverdränger ?!",False,False
1385172164140277760,@CSU @Markus_Soeder Fickt euch und eure Drecks nazi Bullen. https://t.co/w3j6lZGq5U,True,False
858048484233576,"Hasan das wirst du bald ertragen müssen, kümmer dich um deine Salafisten , Hassprediger kannst auch zur ISIS gehen wen es dir so gut gefällt.",False,True
1057846784253744,"Sorry das ich dir das sagen muss der Islam gehört nicht zu deutschland hat er auch noch nie .
Ob du zu deutschland gehörst liegt an dir nicht an den anderen.",False,False
861966927175065,"Ein leider wahres Wort ! Die ehemalige Pegidaführung ist es nicht wert diese Bewegung zu führen!! Was hat Lutz Bachmann getan?!:Er hat Hilter imitiert, hat Charlie Chaplin auch,er hat bestimmte Menschen beleidigt hat Özdemir auch ,musste er deshalb zurücktretten Nein!! aber die Pegidaführung hat nichts besseres zu tun als zu kreuze zu kriechen.und Oertel sollte sich fragen für was Sie in dieser Bewegung überhaupt tätig war.??Wenn man eine Alternative seien will reicht es nicht den politischen Gegner zu kopieren!!Was soll aus einer weichgespühlten Alternative schon herauskommen?Nix !! Ein politischer Kampf kann nicht da durch gewonnen werden, wenn man mit Wattebällchen wirft. Wer auf die Strasse geht um dem Staat die Stirn zu bieten,muss damit rechnen Blesuren davon zutragen.Gut Oertel ist eine Frau aber als brave Hausfrau kann man keinen Strassenkampf führen.Pegida braucht eine Führung die wie ein Fels in der Brandung jedem Sturm paroli bietet. Mit einem schulmädchen Gehabe kann man sich nicht behaupten.Das ist leider so!!!",False,False
381,Früher waren Templer ein Ort für Mönche und Kämpfer. Wir aber suchen Denker und wahre Ritter. Der wahre Ritter kam immer aus dem Volk.,False,False
613,Gutmensch-Wahnsinn in Schweden: Hunderte radikale IS-Kämpfer erhalten neue Identitäten |LBR| Von Anonymous - 1. Juli 20174676 5,False,False
882708281767596,"ja Helmut Schoolmann, und wenn die Marokkaner merken das es denen dadurch schlechter geht und sie für dich mitarbeiten und mehr Steuern zahlen müssen, wirst du gesteinigt, deine Frau vergewaltigt und deine kinder als Sklaven verkauft ! Super Idee !",False,True
361,@MFHeine @Frank_Pasemann @AfDKoeln Leute merkt es euch....Finger weg von schlechten Drogen..!!,False,False
951539521551138,"langsam bunt? Mir ist es schon viel zu bunt - vielleicht sollten wir anfangen, die Repuplik so langsam mit Chlor zu behandeln.",False,False
1057159824322440,"Massenabschiebung, ich lache mich tot und wieviel Geld haben sie dafür in den Arsch geschoben bekommen ?????",False,False
